Age,SeniorCitizen,TenureMonths,MonthlyCharges,TotalCharges,SupportTickets,SatisfactionScore,AverageMonthlySpend,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_Unknown,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit Card,PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,TenureGroup_1-2 Years,TenureGroup_2-4 Years,TenureGroup_4-6 Years,MonthlyChargeCategory_Low,MonthlyChargeCategory_Medium,SupportLevel_Low,SupportLevel_Medium
0.4478980649424103,-0.6958664064737047,0.04100788316225158,-0.1497925358837948,-0.03811682029058488,-1.1470683154109114,-0.6989198859983002,-0.08874498095639408,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False
0.7225768322509025,1.437057444786693,-1.2755702777012121,-0.9245713507030795,-1.1405385142843738,0.6113960945320399,-0.6989198859983002,-0.765881318759394,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
1.5466131341763791,1.437057444786693,0.9344002066053163,0.30429522167116013,0.9940132712971419,-0.26783611043943567,0.003335714100469177,0.33112510603570255,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,True,False
-0.9804315250617492,-0.6958664064737047,1.1695034496166492,0.9362452462802807,1.7444482138390407,1.4906282995035156,-1.4011754860970695,0.933610059340753,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-0.2662667300596695,-0.6958664064737047,0.18206982896905127,-0.6056768819948521,-0.2010669322620944,0.6113960945320399,0.7055913141992386,-0.5517533470171118,False,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True
0.3929623114807118,-0.6958664064737047,-0.8523844402808132,-1.176093748557456,-0.9655196176086658,0.6113960945320399,-1.4011754860970695,-0.9981134726609525,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True
-0.37613823698306637,-0.6958664064737047,-0.8994050888830797,-0.04154807537860762,-0.7105381056182336,0.6113960945320399,-0.6989198859983002,0.1167486161488042,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True
-0.5409454973681617,-0.6958664064737047,1.2165240982189156,-1.8318485715349375,-0.5557834546812102,0.6113960945320399,-1.4011754860970695,-1.653542440636435,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True
0.6676410787892041,1.437057444786693,1.4516273412302485,0.6847228484259045,1.776443096977425,-0.26783611043943567,-1.4011754860970695,0.6536014633478447,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False
0.7225768322509025,1.437057444786693,-0.8053637916785465,-0.4839580073188949,-0.7941588599543526,-0.26783611043943567,0.003335714100469177,-0.4649150792488599,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False
-0.8705600181383524,-0.6958664064737047,-0.05303341404228155,-0.26612164489144374,-0.1820384612180324,1.4906282995035156,1.407846914298008,-0.22821473589710878,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True
0.8873840926359978,1.437057444786693,-0.2411160084513478,-1.3606932226970072,-0.7987576632955348,-1.1470683154109114,-1.4011754860970695,-1.2848408158046833,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False
0.8873840926359978,1.437057444786693,0.08802853176451815,-0.5459403125044378,-0.21378127091124483,-1.1470683154109114,-1.4011754860970695,-0.46904287692874375,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
1.7114203945614745,1.437057444786693,1.5926892870370482,-0.5558215495630026,0.7665815424241385,-1.1470683154109114,1.407846914298008,-0.46811861604259103,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
0.5028338184041087,-0.6958664064737047,0.9344002066053163,1.177437259937067,1.6792349691332675,-0.26783611043943567,-0.6989198859983002,1.165824765446503,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.3929623114807118,-0.6958664064737047,-0.5702605486672138,-0.16281780291553927,-0.536558243387258,2.369860504474991,-1.4011754860970695,-0.16855980803195747,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False
1.0521913530210931,1.437057444786693,1.5456686384347817,1.0849129492977783,2.296335355444932,-0.26783611043943567,-0.6989198859983002,1.0745291984948715,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.777512585712601,1.437057444786693,1.075462152412116,0.14709372301217485,0.9748433931984714,1.4906282995035156,0.003335714100469177,0.16211134344681286,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0.6676410787892041,1.437057444786693,-1.181528980496679,-1.0045195414496493,-1.0956079597157127,0.6113960945320399,-1.4011754860970695,-0.8128882229923022,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True
1.2719343668678869,1.437057444786693,0.8403589094007832,-1.1576787158574033,-0.2107502414363748,0.6113960945320399,1.407846914298008,-1.0838423283769958,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True
0.5028338184041087,-0.6958664064737047,1.075462152412116,0.3096849873394678,1.132653666141601,0.6113960945320399,-1.4011754860970695,0.34457249690443287,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
-0.9804315250617492,-0.6958664064737047,-1.6987561151216113,0.06400150229242511,-1.3768358506680516,1.4906282995035156,-1.4011754860970695,-2.5569138467121393,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1.2719343668678869,1.437057444786693,1.6867305842415814,0.465539044581376,1.8017119228226897,-0.26783611043943567,0.7055913141992386,0.4545898699072652,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
1.3818058737912837,1.437057444786693,-0.6643018458717469,1.1145566604734727,-0.23124196808899491,-0.26783611043943567,0.7055913141992386,0.9952677644872466,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False
-1.3649817992936384,-0.6958664064737047,1.4986479898325151,0.5890545078134359,1.7236429324131581,0.6113960945320399,0.7055913141992386,0.5534200095885469,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
-1.3649817992936384,-0.6958664064737047,-1.510673520712545,0.7709590991188336,-1.2158654374610616,-0.26783611043943567,0.003335714100469177,0.18828131136228066,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
-0.6508170042915586,-0.6958664064737047,-0.5702605486672138,-0.2032410454278497,-0.5647289879184025,0.6113960945320399,-1.4011754860970695,-0.24863062140435693,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True
-0.6508170042915586,-0.6958664064737047,-0.9934463860876128,0.8904322380996623,-0.6455584899592053,-0.26783611043943567,-0.6989198859983002,0.7687475255980558,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
1.1071271064827917,1.437057444786693,-1.510673520712545,-1.8808056096887358,-1.3226339118233177,1.4906282995035156,-1.4011754860970695,-1.6325520518307672,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
0.7225768322509025,1.437057444786693,-0.8523844402808132,-1.8808056096887358,-1.14636079605456,-0.26783611043943567,-1.4011754860970695,-1.6834627828706894,True,True,True,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False
-0.7057527577532571,-0.6958664064737047,-0.7113224944740134,1.023828938390287,-0.278748590304655,1.4906282995035156,1.407846914298008,1.0100993408858963,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0.11828354417221962,-0.6958664064737047,1.3105653954234489,-0.33573945144042316,0.7631816249807246,-0.26783611043943567,0.7055913141992386,-0.27591795773805433,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
-1.5847248131404321,-0.6958664064737047,-0.42919860286041406,-0.8899870209981026,-0.653710914064028,0.6113960945320399,-0.6989198859983002,-0.7299214889020572,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True
1.4367416272529823,1.437057444786693,-0.5702605486672138,-0.6285833860851613,-0.6355185890819991,-0.26783611043943567,0.7055913141992386,-0.44983868451431075,True,True,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.5409454973681617,-0.6958664064737047,0.37015242337811755,1.1576747858199374,0.9582003976843271,1.4906282995035156,-0.6989198859983002,1.0632490002682025,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1.16206285994449,1.437057444786693,0.18206982896905127,-0.2760028819500088,-0.03440949620671768,-1.1470683154109114,0.7055913141992386,-0.26753516219577184,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False
-1.4199175527553367,-0.6958664064737047,0.6052556663894504,0.17718658132689435,0.5790880842788337,-1.1470683154109114,-1.4011754860970695,0.16605729009844242,False,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
-0.5958812508298601,-0.6958664064737047,-1.2755702777012121,-0.1956055440644132,-1.07203601852575,-1.1470683154109114,-1.4011754860970695,-0.2466617624694035,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
-1.4199175527553367,-0.6958664064737047,1.3575860440257155,-0.5728891408459782,0.5815350411368424,-0.26783611043943567,0.003335714100469177,-0.5016444980777798,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False
1.2169986134061885,1.437057444786693,1.5456686384347817,1.2659192463251243,2.4372628556943643,-0.26783611043943567,-1.4011754860970695,1.2138557264300547,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.4367416272529823,1.437057444786693,0.9814208552075828,0.21581323528310278,0.9275458074983194,-0.26783611043943567,-1.4011754860970695,0.20091119499422466,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,True,False
-0.9254957716000508,-0.6958664064737047,-0.5232399000649471,0.12643295461699358,-0.41907357353879826,0.6113960945320399,0.7055913141992386,0.056480069230057335,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True
1.0521913530210931,1.437057444786693,-1.5576941693148116,0.03390864397770531,-1.2976417519544607,0.6113960945320399,0.003335714100469177,-0.7561418745604521,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
1.2719343668678869,1.437057444786693,1.6867305842415814,0.7691625105627307,2.092629271082118,0.6113960945320399,-0.6989198859983002,0.7302184707478885,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.1563952231362726,-0.6958664064737047,1.4986479898325151,0.07028956223878455,1.2763355298894945,1.4906282995035156,0.003335714100469177,0.10469081142882254,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True
0.9423198460976963,1.437057444786693,-0.10005406264454811,0.6020797748451807,0.22153727263473816,-1.1470683154109114,-0.6989198859983002,0.6499934654992746,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
-0.04652371621287572,-0.6958664064737047,-0.006012765440014981,0.3613369083274204,0.19055068327704083,0.6113960945320399,0.7055913141992386,0.4131156816916767,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True
0.28309080455731495,-0.6958664064737047,-0.10005406264454811,-0.6065751762729036,-0.3477798254848583,1.4906282995035156,-1.4011754860970695,-0.49225995349847124,False,True,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
-1.3649817992936384,-0.6958664064737047,-1.0404670346898794,0.9878971672682333,-0.6387094700099049,-1.1470683154109114,0.7055913141992386,1.0396671750688076,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False
-1.200174538908543,-0.6958664064737047,-1.3696115749057454,-1.244813260828384,-1.2078544204108475,0.6113960945320399,0.003335714100469177,-0.9101622306689374,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True
-1.0353672785234478,-0.6958664064737047,0.74631761219625,-0.08197131789091838,0.524916886098145,2.369860504474991,-1.4011754860970695,-0.06210162491003292,True,True,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-1.4199175527553367,-0.6958664064737047,-1.6047148179170783,1.7348288594679262,-1.2704178198759122,-0.26783611043943567,-0.6989198859983002,1.0727999254298006,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
-1.4199175527553367,-0.6958664064737047,1.5456686384347817,-1.6993501655223642,-0.37791797251490433,0.6113960945320399,0.7055913141992386,-1.5693439302009806,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True
-1.3649817992936384,-0.6958664064737047,1.3105653954234489,2.0222830284443565,2.8578320286313956,-1.1470683154109114,-0.6989198859983002,1.9567222024160604,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True,False
-1.4199175527553367,-0.6958664064737047,-0.9934463860876128,0.9317537748900243,-0.6412732413912856,-0.26783611043943567,-1.4011754860970695,0.7882357340382351,True,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0.28309080455731495,-0.6958664064737047,0.2761111261735844,0.0797216521583237,0.24338158850535305,0.6113960945320399,-0.6989198859983002,0.07463338132657857,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True
0.2281550510956165,-0.6958664064737047,-1.3225909263034787,-1.3476679556652627,-1.188801356835549,-0.26783611043943567,1.407846914298008,-0.9535403703820642,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False
-0.4860097439064633,-0.6958664064737047,-0.006012765440014981,0.5832155950061023,0.2742944002693413,-1.1470683154109114,1.407846914298008,0.5718010518277825,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False
0.8873840926359978,1.437057444786693,1.4516273412302485,-1.1599244515525318,0.09854387578935439,-0.26783611043943567,-1.4011754860970695,-1.054753943136059,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False
-0.7057527577532571,-0.6958664064737047,0.7933382607985167,0.6389098402452855,1.1226199133972035,-0.26783611043943567,1.407846914298008,0.6601282356875982,False,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.7114203945614745,1.437057444786693,1.6397099356393148,-1.214271255374638,0.1248025510168792,-0.26783611043943567,-1.4011754860970695,-1.1141535781402025,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False
0.6676410787892041,1.437057444786693,-0.10005406264454811,1.1819287313273235,0.49422540711528323,-0.26783611043943567,0.003335714100469177,1.1971032483589616,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
0.11828354417221962,-0.6958664064737047,-0.9464257374853463,-0.492042655821357,-0.9010011119103175,-1.1470683154109114,-1.4011754860970695,-0.5281882025752347,True,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0.3380265580190134,-0.6958664064737047,0.6522763149917169,-0.15113997730087186,0.4357812566322929,-1.1470683154109114,-1.4011754860970695,-0.08391891191989191,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
-1.5297890596787338,-0.6958664064737047,-0.5232399000649471,-0.6447526830900855,-0.6100530229868438,-0.26783611043943567,-0.6989198859983002,-0.46463518366286566,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,False
-1.3649817992936384,-0.6958664064737047,-0.2411160084513478,-0.5162966013287432,-0.4457380255317214,1.4906282995035156,0.003335714100469177,-0.5080137872306316,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True
-0.37613823698306637,-0.6958664064737047,0.323131774775851,-1.8808056096887358,-0.8299348447703131,0.6113960945320399,0.7055913141992386,-1.6892981047010223,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
0.3380265580190134,-0.6958664064737047,1.4986479898325151,-0.771861323434351,0.5182646063987348,0.6113960945320399,0.7055913141992386,-0.6557896897366258,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True
1.4916773807146808,1.437057444786693,1.4046066926279819,0.771408246257859,1.828831336643484,-1.1470683154109114,-1.4011754860970695,0.7563929622586154,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1.3818058737912837,1.437057444786693,-0.6172811972694803,-0.3096889173769342,-0.6326289666617376,-1.1470683154109114,0.003335714100469177,-0.34965633422080755,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False
0.2281550510956165,-0.6958664064737047,-0.7113224944740134,0.2104234696147945,-0.5504653198013674,0.6113960945320399,0.7055913141992386,0.12745804962364068,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True
-0.5958812508298601,-0.6958664064737047,1.2165240982189156,-0.6155581190534168,0.4521906230996925,-1.1470683154109114,-0.6989198859983002,-0.5445085173648819,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False
-1.200174538908543,-0.6958664064737047,0.04100788316225158,1.388536415279133,0.7421980477033792,-1.1470683154109114,1.407846914298008,1.3499055640545057,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.06334779071052117,-0.6958664064737047,1.2165240982189156,0.17359340421468905,1.1079935054444334,-1.1470683154109114,1.407846914298008,0.17704539908183783,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
0.3929623114807118,-0.6958664064737047,-1.3225909263034787,1.0853620964368043,-0.9213329871099017,-1.1470683154109114,-0.6989198859983002,1.3271671797834994,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False
0.4478980649424103,-0.6958664064737047,1.6867305842415814,0.48709810725460845,1.8196644706251655,-1.1470683154109114,-0.6989198859983002,0.4715989470968049,False,True,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1.2719343668678869,1.437057444786693,-1.2285496290989457,-0.0078620399516822,-1.006337071328061,-0.26783611043943567,-1.4011754860970695,-0.029514097023334775,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True,True,False
-0.6508170042915586,-0.6958664064737047,-1.4636528721102784,-0.33888348141360286,-1.184196405361558,0.6113960945320399,-0.6989198859983002,0.07131012053087644,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True
0.9972555995593947,1.437057444786693,-0.19409535984908124,1.678685467089717,0.6115748180419434,-1.1470683154109114,0.003335714100469177,1.6818894458120888,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-0.32120248352136793,-0.6958664064737047,1.1224828010143826,1.6261352518237133,2.2674760200391724,-1.1470683154109114,0.7055913141992386,1.5864344463741304,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-1.4199175527553367,-0.6958664064737047,1.6397099356393148,-0.8423774242613815,0.5307268716027135,2.369860504474991,0.003335714100469177,-0.7241452504821176,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False
-1.3649817992936384,-0.6958664064737047,0.4171730719803841,0.19245758405376737,0.48178773444254086,0.6113960945320399,0.003335714100469177,0.26060017955528336,True,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True
1.3268701203295854,1.437057444786693,-1.6517354665193447,-0.6532864787315734,-1.3768358506680516,-0.26783611043943567,1.407846914298008,-2.5569138467121393,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1.6015488876380777,1.437057444786693,1.0284415038098493,-1.7231549638907249,-0.5266105645021877,1.4906282995035156,1.407846914298008,-1.5569295500247295,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True
1.0521913530210931,1.437057444786693,-1.6047148179170783,0.23467741512218043,-1.3169960740374034,-1.1470683154109114,0.003335714100469177,-0.5158944842846449,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.4310739904447648,-0.6958664064737047,0.5582350177871838,-1.8808056096887358,-0.7836394047180391,-1.1470683154109114,0.003335714100469177,-1.7138810709130778,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False
-0.8705600181383524,-0.6958664064737047,-1.510673520712545,-1.2461607022454606,-1.2692558227749986,-0.26783611043943567,0.7055913141992386,-0.7222402207100692,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
1.1071271064827917,1.437057444786693,0.37015242337811755,-0.4071538465455049,0.01991540529419767,0.6113960945320399,1.407846914298008,-0.3914369694792695,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True
-0.2662667300596695,-0.6958664064737047,0.8403589094007832,-0.6730489528487029,0.16232460555061473,-1.1470683154109114,1.407846914298008,-0.6125510895923235,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False
0.3380265580190134,-0.6958664064737047,1.5926892870370482,1.2937663689447163,2.492989531475747,-0.26783611043943567,-1.4011754860970695,1.2142941446929487,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.06334779071052117,-0.6958664064737047,1.6397099356393148,0.7803911890383726,2.050723597855518,-1.1470683154109114,-1.4011754860970695,0.7362535263048173,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.2281550510956165,-0.6958664064737047,1.1695034496166492,-0.6411595059778802,0.39554787552975923,-1.1470683154109114,0.7055913141992386,-0.5748617043450421,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False
-1.694596320063829,-0.6958664064737047,-1.2755702777012121,1.5196873798746289,-0.8289818841849076,-0.26783611043943567,1.407846914298008,1.5955843978978728,True,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0.11828354417221962,-0.6958664064737047,-0.75834314307628,-0.43455182202607084,-0.7430371356469612,-0.26783611043943567,1.407846914298008,-0.3951486763235075,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False
0.5577695718658072,-0.6958664064737047,0.18206982896905127,1.525526292681963,0.9693592587327836,1.4906282995035156,0.003335714100469177,1.4442956463286425,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
-0.4860097439064633,-0.6958664064737047,-0.10005406264454811,0.6487910773038502,0.20086725013065526,0.6113960945320399,1.407846914298008,0.6085220184725963,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True
-0.5958812508298601,-0.6958664064737047,-0.5232399000649471,-1.214271255374638,-0.8352037945876835,-0.26783611043943567,0.7055913141992386,-1.0789918676982693,False,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False
0.9972555995593947,1.437057444786693,-0.3351573056558809,-0.43589926344314794,-0.41563061916572075,-0.26783611043943567,0.003335714100469177,-0.29588926173265645,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False
